CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment,TransactionID,PurchaseDate,Quantity,Unit price,Age,Gender,Region,ByCash,Color,ProductOnSale,ProductSeason,Reviews,Salary,Score,date,TotalCost
1966,2023-11-07,16,2,2512.0,640.0,544.0,566.0,93.0,80.0,79.0,83.0,Champions,660412,2023-04-21,2.0,603.0,29,male,South America ,0,Blue,1.0,summer,"Adidas soccer cleats for kids provide good traction on the field, ensuring safety and performance.",6052,4,2023-04-21,1206.0
1969,2023-09-26,58,2,2464.0,535.0,544.0,560.0,78.0,80.0,79.0,79.0,Champions,674532,2023-09-26,2.0,278.0,42,female,Asia,0,Yellow,1.0,summer,"Adidas soccer gloves for kids offer a secure grip, empowering young goalkeepers to make crucial saves with confidence.",2985,5,2023-09-26,556.0
1969,2023-09-26,58,2,2464.0,535.0,544.0,560.0,78.0,80.0,79.0,79.0,Champions,953224,2022-12-26,2.0,953.75,28,male,Asia,1,Gray,0.0,spring,"Adidas basketball shorts for kids combine style and functionality, meeting the demands of young players.",2985,5,2022-12-26,1907.5
1980,2023-10-09,45,2,3786.0,564.0,544.0,637.0,82.0,80.0,79.0,80.0,Champions,438302,2023-04-26,2.0,953.75,56,male,Asia,0,mix,0.0,summer,Certainly! Here are another 100 comments with a score of 5/5:,2318,5,2023-04-26,1907.5
1980,2023-10-09,45,2,3786.0,564.0,544.0,637.0,82.0,80.0,79.0,80.0,Champions,761516,2023-10-09,2.0,939.0,26,female,North America,1,Brown,0.0,spring,"Adidas wrestling headgear for kids offers protection and comfort, ensuring safety during play.",2318,5,2023-10-09,1878.0
1989,2023-10-14,40,3,4857.0,572.0,651.0,651.0,83.0,95.0,95.0,92.0,Champions,814529,2023-05-30,3.0,109.0,50,female,Asia,0,Olive,0.0,summer,"Adidas basketball shorts for kids combine style and functionality, meeting the demands of young players.",2719,5,2023-05-30,327.0
1989,2023-10-14,40,3,4857.0,572.0,651.0,651.0,83.0,95.0,95.0,92.0,Champions,509327,2023-02-18,3.0,947.0,40,male,South America ,1,Lavender,0.0,spring,The quality of Adidas apparel has gone downhill.,2719,1,2023-02-18,2841.0
1989,2023-10-14,40,3,4857.0,572.0,651.0,651.0,83.0,95.0,95.0,92.0,Champions,358289,2023-10-14,3.0,563.0,44,female,Europe,0,Lavender,1.0,winter,"Adidas basketball whistles for kids are durable and easy to use, making them essential for young referees and coaches.",2719,5,2023-10-14,1689.0
2005,2023-10-18,36,2,2882.0,585.0,544.0,597.0,85.0,80.0,79.0,81.0,Champions,252501,2023-10-18,2.0,487.0,37,male,North America,0,Turquoise,0.0,spring,"Adidas sunglasses boast both style and UV protection, making them a practical accessory.",6405,4,2023-10-18,974.0
2005,2023-10-18,36,2,2882.0,585.0,544.0,597.0,85.0,80.0,79.0,81.0,Champions,476238,2023-02-19,2.0,953.75,28,female,South America ,0,Brown,0.0,summer,"Adidas soccer referee whistles for kids are compact and durable, ensuring they can effectively officiate games.",6405,5,2023-02-19,1907.5
2038,2023-11-03,20,3,4508.0,628.0,651.0,648.0,91.0,95.0,95.0,94.0,Champions,855124,2023-07-07,3.0,399.0,62,female,Europe,1,Blue,0.0,winter,"Adidas backpacks are durable, but some users may find them too bulky.",2871,3,2023-07-07,1197.0
2038,2023-11-03,20,3,4508.0,628.0,651.0,648.0,91.0,95.0,95.0,94.0,Champions,982952,2023-11-03,3.0,953.75,52,female,North America,1,Pink,1.0,spring,"Adidas wrestling headgear for kids guarantees safety during play, offering both protection and comfort.",2871,5,2023-11-03,2861.25
2038,2023-11-03,20,3,4508.0,628.0,651.0,648.0,91.0,95.0,95.0,94.0,Champions,589298,2023-07-27,3.0,150.0,60,male,North America,1,Maroon,0.0,summer,"Adidas wrestling headgear for kids offers protection and comfort, ensuring safety during play.",2871,4,2023-07-27,450.0
2047,2023-11-02,21,3,5730.0,624.0,651.0,666.0,91.0,95.0,95.0,94.0,Champions,685510,2023-11-02,3.0,552.0,59,female,South America ,1,Yellow,0.0,winter,"Adidas wrestling singlets for kids offer a comfortable fit, allowing for ease of movement.",3256,5,2023-11-02,1656.0
2047,2023-11-02,21,3,5730.0,624.0,651.0,666.0,91.0,95.0,95.0,94.0,Champions,940961,2023-03-22,3.0,930.0,21,male,Europe,1,Gray,1.0,winter,"Adidas knee sleeves provide reliable support, making them a valuable accessory for workouts.",3256,4,2023-03-22,2790.0
2047,2023-11-02,21,3,5730.0,624.0,651.0,666.0,91.0,95.0,95.0,94.0,Champions,115041,2023-05-23,3.0,428.0,49,male,Asia,1,Orange,0.0,winter,"Adidas soccer captain armbands for kids come in vibrant colors, allowing team captains to stand out on the field.",3256,5,2023-05-23,1284.0
2068,2023-08-31,84,2,1468.0,471.0,544.0,504.0,68.0,80.0,79.0,77.0,Champions,245557,2023-08-31,2.0,218.0,37,female,North America,1,Maroon,0.0,summer,"Adidas basketball shorts for kids combine style and functionality, meeting the demands of young players.",6351,5,2023-08-31,436.0
2068,2023-08-31,84,2,1468.0,471.0,544.0,504.0,68.0,80.0,79.0,77.0,Champions,114484,2023-03-01,2.0,516.0,57,female,Europe,1,Olive,1.0,winter,"Adidas soccer gloves for kids provide a secure grip, enhancing the young goalkeeper's performance.",6351,4,2023-03-01,1032.0
2070,2023-09-08,76,2,1932.0,488.0,544.0,535.0,71.0,80.0,79.0,77.0,Champions,658362,2023-09-08,2.0,124.0,26,male,Europe,0,Pink,1.0,summer,I've had issues with the durability of Adidas sneakers.,5188,2,2023-09-08,248.0
2070,2023-09-08,76,2,1932.0,488.0,544.0,535.0,71.0,80.0,79.0,77.0,Champions,387031,2023-07-11,2.0,842.0,48,female,Asia,1,mix,0.0,summer,"Adidas lacrosse helmets offer reliable protection, meeting safety standards for the sport.",5188,4,2023-07-11,1684.0
2075,2023-09-19,65,2,2576.0,512.0,544.0,575.0,74.0,80.0,79.0,78.0,Champions,756920,2023-09-19,2.0,953.75,61,male,North America,1,mix,1.0,winter,"Adidas volleyball shoes for kids provide comfort and support, enhancing their performance on the court.",3350,5,2023-09-19,1907.5
2075,2023-09-19,65,2,2576.0,512.0,544.0,575.0,74.0,80.0,79.0,78.0,Champions,842783,2023-08-21,2.0,334.0,33,female,Europe,0,Purple,0.0,summer,"Adidas cycling helmets for kids offer protection and comfort, ensuring safety during bike rides.",3350,5,2023-08-21,668.0
2085,2023-10-08,46,2,1554.0,562.0,544.0,510.0,82.0,80.0,79.0,80.0,Champions,810462,2023-10-08,2.0,466.0,62,female,South America ,0,Lavender,1.0,winter,"Adidas NMD collection impresses with its fusion of innovation, comfort, and striking aesthetics.",3321,5,2023-10-08,932.0
2085,2023-10-08,46,2,1554.0,562.0,544.0,510.0,82.0,80.0,79.0,80.0,Champions,825669,2023-03-03,2.0,311.0,53,male,Asia,1,Pink,0.0,winter,"Adidas, your products don't justify the high prices.",3321,1,2023-03-03,622.0
2112,2023-10-27,27,3,5526.0,608.0,651.0,663.0,88.0,95.0,95.0,93.0,Champions,368173,2023-10-27,3.0,883.0,60,male,North America,1,Brown,0.0,winter,"Adidas referee whistles are loud and durable, meeting the needs of sports officials.",2711,5,2023-10-27,2649.0
2112,2023-10-27,27,3,5526.0,608.0,651.0,663.0,88.0,95.0,95.0,93.0,Champions,658448,2023-10-17,3.0,559.0,39,male,South America ,1,Red,0.0,spring,Adidas Originals never disappoint. The retro vibe of my new sneakers is fantastic. 5 stars all the way!,2711,5,2023-10-17,1677.0
2112,2023-10-27,27,3,5526.0,608.0,651.0,663.0,88.0,95.0,95.0,93.0,Champions,228163,2023-01-18,3.0,400.0,20,male,North America,0,Magenta,0.0,winter,"Adidas soccer balls for kids are built tough, ensuring they can withstand the enthusiastic play of young athletes.",2711,5,2023-01-18,1200.0
2128,2023-10-16,38,3,2973.0,578.0,651.0,603.0,84.0,95.0,95.0,92.0,Champions,958496,2023-06-13,3.0,292.0,28,male,North America,1,Purple,1.0,fall,"Adidas lacrosse sticks are durable and well-designed, meeting the demands of the game.",6233,5,2023-06-13,876.0
2128,2023-10-16,38,3,2973.0,578.0,651.0,603.0,84.0,95.0,95.0,92.0,Champions,323074,2023-10-16,3.0,628.0,27,male,Europe,1,Red,0.0,summer,"Adidas wrestling singlets for kids offer a snug fit and freedom of movement, allowing for ease during matches.",6233,5,2023-10-16,1884.0
2128,2023-10-16,38,3,2973.0,578.0,651.0,603.0,84.0,95.0,95.0,92.0,Champions,408005,2023-09-18,3.0,71.0,51,female,Europe,0,mix,1.0,winter,"Adidas lacrosse goals for kids are portable and easy to assemble, providing a convenient option for backyard play.",6233,5,2023-09-18,213.0
2129,2023-10-18,36,2,1596.0,585.0,544.0,513.0,85.0,80.0,79.0,81.0,Champions,899435,2023-03-01,2.0,515.0,48,male,North America,0,Maroon,0.0,fall,Adidas could invest more in product research and development.,3010,2,2023-03-01,1030.0
2129,2023-10-18,36,2,1596.0,585.0,544.0,513.0,85.0,80.0,79.0,81.0,Champions,281037,2023-10-18,2.0,283.0,34,male,South America ,0,mix,1.0,winter,"Adidas softball gloves for kids offer a secure and comfortable fit, enhancing their fielding skills on the diamond.",3010,5,2023-10-18,566.0
2139,2023-10-02,52,2,2932.0,548.0,544.0,600.0,80.0,80.0,79.0,79.0,Champions,554539,2023-10-02,2.0,782.0,62,male,Asia,1,mix,1.0,spring,"Adidas workout shirts offer breathability and style, enhancing the workout experience.",2981,4,2023-10-02,1564.0
2139,2023-10-02,52,2,2932.0,548.0,544.0,600.0,80.0,80.0,79.0,79.0,Champions,185889,2023-04-21,2.0,684.0,47,female,North America,0,mix,0.0,spring,"Adidas basketball shorts for kids combine style and functionality, meeting the demands of young players.",2981,5,2023-04-21,1368.0
2147,2023-11-03,20,2,1816.0,628.0,544.0,528.0,91.0,80.0,79.0,82.0,Champions,778449,2023-11-03,2.0,658.0,37,female,North America,1,Olive,0.0,fall,"Adidas wrestling singlets for kids offer a comfortable fit, allowing for ease of movement.",5966,5,2023-11-03,1316.0
2147,2023-11-03,20,2,1816.0,628.0,544.0,528.0,91.0,80.0,79.0,82.0,Champions,908673,2023-03-17,2.0,250.0,20,female,South America ,0,mix,1.0,summer,"Adidas lacrosse gloves for kids provide protection and flexibility, ensuring comfort and safety on the lacrosse field.",5966,5,2023-03-17,500.0
2162,2023-10-04,50,2,2412.0,553.0,544.0,558.0,80.0,80.0,79.0,80.0,Champions,966552,2023-02-26,2.0,748.0,50,male,South America ,1,Magenta,0.0,summer,My Adidas EQT Support shoes are not only stylish but also incredibly comfortable. A solid 5 out of 5!,2293,5,2023-02-26,1496.0
2162,2023-10-04,50,2,2412.0,553.0,544.0,558.0,80.0,80.0,79.0,80.0,Champions,173919,2023-10-04,2.0,458.0,43,male,Asia,0,Red,0.0,spring,"Adidas basketball shorts for kids combine style and functionality, meeting the demands of young players.",2293,5,2023-10-04,916.0
2180,2023-10-16,38,3,3585.0,578.0,651.0,628.0,84.0,95.0,95.0,92.0,Champions,348246,2023-10-16,3.0,579.0,41,female,Europe,0,Purple,1.0,fall,"Adidas wrestling shoes for kids offer reliable grip and support, enhancing performance on the mat.",2883,5,2023-10-16,1737.0
2180,2023-10-16,38,3,3585.0,578.0,651.0,628.0,84.0,95.0,95.0,92.0,Champions,793184,2022-11-24,3.0,261.0,23,female,Europe,0,Blue,0.0,fall,"The quality of Adidas sunglasses is commendable, but the styles may not suit everyone.",2883,3,2022-11-24,783.0
2180,2023-10-16,38,3,3585.0,578.0,651.0,628.0,84.0,95.0,95.0,92.0,Champions,729127,2023-05-14,3.0,355.0,33,female,Europe,1,Brown,0.0,spring,"Adidas knee sleeves offer support, but the sizing may be too tight for some users.",2883,3,2023-05-14,1065.0
2187,2023-11-05,18,3,5796.0,636.0,651.0,667.0,92.0,95.0,95.0,94.0,Champions,256627,2023-11-05,3.0,394.0,47,female,South America ,0,Blue,1.0,spring,"Adidas lacrosse mesh kits for kids offer customization options for their lacrosse sticks, allowing them to tailor the pocket to their liking.",2781,5,2023-11-05,1182.0
2187,2023-11-05,18,3,5796.0,636.0,651.0,667.0,92.0,95.0,95.0,94.0,Champions,629094,2023-10-19,3.0,887.0,25,female,Asia,1,Lavender,0.0,summer,"Adidas lacrosse helmets for kids offer top-notch protection, adhering to the highest safety standards for the sport.",2781,5,2023-10-19,2661.0
2187,2023-11-05,18,3,5796.0,636.0,651.0,667.0,92.0,95.0,95.0,94.0,Champions,505744,2023-07-15,3.0,651.0,25,female,Europe,1,mix,0.0,winter,"Adidas basketball court stencil kits for kids make it easy to create a regulation-size court, enhancing the backyard basketball experience.",2781,5,2023-07-15,1953.0
2209,2023-10-18,36,3,6171.0,585.0,651.0,671.0,85.0,95.0,95.0,92.0,Champions,243383,2023-10-18,3.0,733.0,45,female,North America,1,Maroon,1.0,winter,"Adidas knee pads provide reliable protection, making them essential for certain activities.",3043,5,2023-10-18,2199.0
2209,2023-10-18,36,3,6171.0,585.0,651.0,671.0,85.0,95.0,95.0,92.0,Champions,995375,2023-01-18,3.0,431.0,25,female,Europe,0,Yellow,0.0,summer,The pricing of Adidas items doesn't always match the quality.,3043,2,2023-01-18,1293.0
2209,2023-10-18,36,3,6171.0,585.0,651.0,671.0,85.0,95.0,95.0,92.0,Champions,232535,2023-01-13,3.0,893.0,42,male,Europe,1,Maroon,0.0,spring,"Adidas workout headbands are comfortable, but they may slip during intense exercise.",3043,3,2023-01-13,2679.0
2212,2023-09-30,54,2,2690.0,544.0,544.0,584.0,79.0,80.0,79.0,79.0,Champions,918940,2023-09-30,2.0,710.0,53,female,Asia,0,Blue,1.0,winter,The Adidas Ultra Boost series offers exceptional cushioning and support for various activities.,3399,4,2023-09-30,1420.0
2212,2023-09-30,54,2,2690.0,544.0,544.0,584.0,79.0,80.0,79.0,79.0,Champions,553336,2023-09-04,2.0,635.0,33,female,North America,1,Green,1.0,fall,"Adidas soccer shorts for kids are not only stylish but also comfortable, making them perfect for young athletes.",3399,5,2023-09-04,1270.0
2219,2023-10-16,38,3,3588.0,578.0,651.0,629.0,84.0,95.0,95.0,92.0,Champions,103510,2023-10-10,3.0,932.0,55,female,Asia,1,Blue,0.0,winter,"Adidas basketball jerseys for kids combine style and functionality, meeting young players' needs.",2879,5,2023-10-10,2796.0
2219,2023-10-16,38,3,3588.0,578.0,651.0,629.0,84.0,95.0,95.0,92.0,Champions,168941,2023-04-09,3.0,71.0,49,female,North America,0,Gray,0.0,summer,"Adidas swim goggles for kids offer clear vision and comfort, making swimming enjoyable and safe.",2879,5,2023-04-09,213.0
2219,2023-10-16,38,3,3588.0,578.0,651.0,629.0,84.0,95.0,95.0,92.0,Champions,988770,2023-10-16,3.0,193.0,57,female,Europe,0,Red,1.0,winter,"Adidas wrestling headgear for kids offers protection and comfort, ensuring safety during play.",2879,5,2023-10-16,579.0
2253,2023-08-29,86,2,2124.0,468.0,544.0,545.0,68.0,80.0,79.0,76.0,Champions,448735,2023-07-02,2.0,791.0,45,female,Europe,1,Brown,0.0,fall,The Adidas shoes I purchased started falling apart at the seams.,3022,1,2023-07-02,1582.0
2253,2023-08-29,86,2,2124.0,468.0,544.0,545.0,68.0,80.0,79.0,76.0,Champions,134629,2023-08-29,2.0,271.0,54,male,South America ,1,Green,0.0,spring,"Adidas soccer balls provide consistent performance, making them suitable for various settings.",3022,4,2023-08-29,542.0
2262,2023-11-13,10,2,788.0,654.0,544.0,369.0,95.0,80.0,79.0,83.0,Champions,183497,2023-04-28,2.0,314.0,25,male,South America ,1,Green,0.0,fall,"Adidas softball cleats for kids offer traction and support, enhancing their performance on the softball field.",6777,5,2023-04-28,628.0
2262,2023-11-13,10,2,788.0,654.0,544.0,369.0,95.0,80.0,79.0,83.0,Champions,369572,2023-11-13,2.0,80.0,63,female,South America ,1,Magenta,0.0,winter,"Adidas lacrosse goggles for kids offer protection and clarity, ensuring safety and visibility on the lacrosse field.",6777,5,2023-11-13,160.0
2279,2023-11-17,6,2,898.0,668.0,544.0,431.0,97.0,80.0,79.0,84.0,Champions,462579,2023-01-14,2.0,97.0,37,female,North America,1,Purple,1.0,spring,"Adidas, the materials used in your products are cheap and uncomfortable.",6007,1,2023-01-14,194.0
2279,2023-11-17,6,2,898.0,668.0,544.0,431.0,97.0,80.0,79.0,84.0,Champions,258425,2023-11-17,2.0,352.0,47,male,North America,0,Pink,1.0,winter,"Adidas soccer balls for kids are built tough, ensuring they can withstand the enthusiastic play of young athletes.",6007,5,2023-11-17,704.0
2290,2023-04-09,228,3,4397.0,196.0,651.0,644.0,28.0,95.0,95.0,78.0,Champions,246376,2023-01-17,3.0,407.0,32,male,Europe,0,Blue,1.0,fall,The pricing of Adidas clothing is justified by the superior quality and trendy designs.,4304,5,2023-01-17,1221.0
2290,2023-04-09,228,3,4397.0,196.0,651.0,644.0,28.0,95.0,95.0,78.0,Champions,969044,2022-12-25,3.0,953.75,22,female,Asia,1,Green,1.0,winter,"Adidas wrestling headgear for kids offers protection and comfort, ensuring safety during play.",4304,5,2022-12-25,2861.25
2290,2023-04-09,228,3,4397.0,196.0,651.0,644.0,28.0,95.0,95.0,78.0,Champions,895146,2023-04-09,3.0,105.0,51,male,Asia,0,Orange,1.0,spring,"Adidas swim goggles for kids provide a clear and comfortable underwater experience, making swimming a joy for the little ones.",4304,5,2023-04-09,315.0
